Date,User,Message
2020-07-18 00:40:20,"874닥치고 천만원","저요?"
2020-07-18 00:40:23,"874닥치고 천만원","파인애플 ㅋㅋ"
2020-07-18 00:40:48,"지아이","감사합니다. ^^"
2020-07-18 00:41:34,"지아이","일반인입니다. 사진사님께서 촬영을 잘해주시더라구요. 감사합니다."
2020-07-18 00:42:06,"지아이","감사합니다. 사진이 마음에 들게 나와서 오래오래 쓰려구요."
2020-07-18 00:42:35,"지아이","한번 읽고 덮기엔 정말 아까운 책입니다!"
2020-07-18 00:42:58,"874닥치고 천만원","아ㅜㅜ 이성적으로 생각 해야 하는데 열이 확 올라오네요...ㅋㅋ"
2020-07-18 00:43:26,"Lily","ㅠㅡㅠ 화내지마용 언닝"
2020-07-18 00:43:30,"874닥치고 천만원","ㅜ.ㅜ후....분명 가격 얼마에 해드리기로 통화 했는데"
2020-07-18 00:43:33,"874닥치고 천만원","말바꾸네요"
2020-07-18 00:43:40,"874닥치고 천만원","3만원 깍네요"
2020-07-18 00:43:43,"Lily","뭐가용?"
2020-07-18 00:43:51,"874닥치고 천만원","....아 상세 페이지 만들어주는거"
2020-07-18 00:44:02,"874닥치고 천만원","대신 해줬는데"
2020-07-18 00:44:09,"Lily","아핳 그럼 다음거래때 깎아주는걸래 하자고해용"
2020-07-18 00:44:13,"874닥치고 천만원","5만원에 해달라 해서 알았다 했는데"
2020-07-18 00:44:18,"Lily",">.<"
2020-07-18 00:44:36,"874닥치고 천만원","만드는데 너무 힘들어서 이야기 했더니 7만 해준다 해서 그롷게 알고 있었는데"
2020-07-18 00:44:42,"874닥치고 천만원","후...녹음 해놀껄"
2020-07-18 00:44:58,"874닥치고 천만원","환불해부고 손절 해야 겠어요"
2020-07-18 00:46:00,"H2O","ㅜ ㅜ..."
2020-07-18 00:46:16,"셀러봇","상세페이지를 5만원에 해주신다구요...?? ㄷㄷㄷ"
2020-07-18 00:46:24,"H2O","안녕하세요 ;ㅅ; 처음 인사드리네요"
2020-07-18 00:46:26,"셀러봇","엄청난 가격이네용"
2020-07-18 00:46:34,"페로","미리 알았음 상담 드릴껄 그랬네요! 저는 57만원짜리 상세페이지 만드는거 의뢰했다가 문안 기획이 형편없어서 환불 요청했더니 반만 주더라구요^^"
2020-07-18 00:46:47,"874닥치고 천만원","ㅜ.ㅜ"
2020-07-18 00:46:55,"874닥치고 천만원","상페 작업 거의 10시간 걸렸는뎅"
2020-07-18 00:47:09,"874닥치고 천만원","계속 문의오고 너무 스트레스임"
2020-07-18 00:47:12,"셀러봇","기획은 다 짜여있었나요?"
2020-07-18 00:47:17,"H2O","디자인 회사 운영 하다가 ~ 사진하다가 지금은 건강상의 문제로 재택근무 하고 있어요 반갑습니다"
2020-07-18 00:47:21,"874닥치고 천만원","제가 다짰져"
2020-07-18 00:47:27,"874닥치고 천만원","사진만 받음"
2020-07-18 00:47:28,"셀러봇","반갑습니다!"
2020-07-18 00:47:30,"영가미","곧 상페 만들일 생길것같은데 은지님한테 바로 연락드려야겠네요"
2020-07-18 00:47:30,"연우시윤","반갑습니다"
2020-07-18 00:47:35,"셀러봇","어이고 ..."
2020-07-18 00:47:40,"H2O","네에 반가와요 감사합니다"
2020-07-18 00:47:42,"874닥치고 천만원","아 저 잘 못만들어요 ;;;ㅋㅋㅋ"
2020-07-18 00:48:02,"영가미","ㅋㅋㅋㅋㅋㅋ 포트폴리오가 되어드리...ㅋㅋㅋ"
2020-07-18 00:48:25,"874닥치고 천만원","ㅋㅋㅋㅎㅎ문의 주세요ㅎ"
2020-07-18 00:48:35,"영가미","은지님 시스템화 어느정도 갖추시면 제가 소개할 셀러 많아요..ㅎㅎ "
2020-07-18 00:48:48,"영가미","디자인 특성상 시스템화가 어렵지만 ㅠㅠ"
2020-07-18 00:49:37,"874닥치고 천만원","넵ㅎ"
2020-07-18 00:50:34,"시베리아에서 온 백상민","저,, 나도 자청(찐)님 뒤에 '찐'짜 빼주시면 안되나요? 
여기 대부분 자청님 보고 들어온 분들인데 첨 온 분들은 헷갈리실거 같아요.."
2020-07-18 00:50:34,"Ho","상세페이지 이번에 200주고 했는디.. 완전 저렴하게 하시네요 ㅎㅎ"
2020-07-18 00:50:54,"874닥치고 천만원","200이요?!!"
2020-07-18 00:51:18,"Ho","상페에 들어가는 이미지 촬영만 천만원 넘게도 많이 해요"
2020-07-18 00:51:43,"시베리아에서 온 백상민","게다가 저도 어제 나도 자청(찐)님도 자청님이냐고 물어봤는데 어떤분이 또 그렇다고 하셔서 더 헷갈렸어요.."
2020-07-18 00:51:53,"Ho","자청님 강의에서도 서비스 비용 너무 낮게 받으면 진상만 꼬인다는 말이 정답인듯.."
2020-07-18 00:52:09,"H2O","파일: 2003_디자인 외주 안내서.pdf"
2020-07-18 00:52:09,"H2O","조금 됐지만 여전히 클라이언트에게 소개시켜주는 자룐데"
2020-07-18 00:52:27,"H2O","그 혹시 디자인 맡길때 고객분이 처음이라면 보여주셔도 좋을 거 같아요 ㅎㅎ"
2020-07-18 00:52:53,"H2O","처음 디자인 맡기는 분은 어떻게 맡겨야 할지 모르는 경우가 대부분이라서"
2020-07-18 00:52:55,"874닥치고 천만원","온라인으로 알게된 지인분이신데..."
2020-07-18 00:53:02,"H2O","이해를 높이기 위해 보여드리고 있어용!"
2020-07-18 00:53:05,"산책","존자하지않음 겁나웃긴데요 ㅋㅋㅋㅋ"
2020-07-18 00:53:08,"874닥치고 천만원","해줄사람 없어서 제가 한다고 하긴 했는데ㅜ"
2020-07-18 00:53:12,"안뇽","와멋잇다"
2020-07-18 00:53:37,"874닥치고 천만원","그렇게 비싸다고요?!?"
2020-07-18 00:53:42,"874닥치고 천만원","식품 카테고린가.."
2020-07-18 00:54:01,"H2O","그 상세페이지를 레이아웃 같은것도 요즘은 판매 하니까요 ;ㅅ;"
2020-07-18 00:54:15,"진현","이리 말하면 안되죠.
본인이 원해서, 본인이 돈벌고싶어해서 준거고,
소싱다니고 할때 도움 받은건 잊었나요?
서로 도움 주고 받은걸 이래 말하지 말죠"
2020-07-18 00:54:15,"Ho","패션쪽은 이미지 촬영 천만원도 싼거에요 ㅎㅎ"
2020-07-18 00:54:20,"산책","재미있게 봤어요. 좀더 재미있게 만들면 좋을꺼 같다는 생각도 했어요. 존재하지않음 웃김 ㅋㅋㅋ 글이많아서 피곤할때 말고 정신력이 많을 때 보고싶어요. ㅎ"
2020-07-18 00:54:32,"영가미","ㅋㅋㅋㅋㅋㅋㅋㅋ 저도 존재하지않음 터짐 ㅋ"
2020-07-18 00:54:35,"H2O","앗 피드백 감사해요 ㅎㅅㅎ"
2020-07-18 00:54:41,"산책","그쵸? ㅋㅋㅋㅋ"
2020-07-18 00:54:57,"산책","아 이제안서 저런 빵터지는거 넣고 재미있게 만들면 좋겠다. 싶었음"
2020-07-18 00:55:38,"H2O","몇개 만들어보고 있습니다 (속닥속닥)"
2020-07-18 00:56:06,"H2O","너무 스트레스 받는일이 많았어가지고 ㅜ ㅜ.. 하도 당하다 보니 계약서도 점점 유형별로 쌓이고 ..."
2020-07-18 00:56:20,"H2O","그거 피디에프로 판매할까봐요.."
2020-07-18 00:56:59,"로고디자인_드라포유","와 진짜 감사합니다 방금 읽어봤는데 많은 도움이 되었어요!"
2020-07-18 00:57:37,"H2O","도움이 됐다니 기쁘네요 ☺️☺️☺️"
2020-07-18 00:57:52,"로고디자인_드라포유","내공이 있으신 분이라 다르네요👍😥"
2020-07-18 00:57:55,"로고디자인_드라포유","👍"
2020-07-18 00:58:10,"안뇽","무려2003년"
2020-07-18 00:58:57,"H2O","하핫 저는 이제 디자인 관두고 다른일을 하고 싶어서요 ㅜㅅㅜ! 아마 제것 만들때 빼곤 안하지 않을까요..?"
2020-07-18 00:59:20,"H2O","계속 하는 분들이 대단하신거에요 정말 ㅜㅅㅜ!"
2020-07-18 00:59:57,"네스","이렇게 말씀하시니 뭔가 더 당겨지는 느낌"
2020-07-18 01:01:04,"사랑","저도 크몽 1달가까이 계속 비승인 되다가 드디어 승인되었네요ㅎㅎㅎ마케팅글쓰기방법,상담법,브랜딩강의 일년전부터 생각만 하다가 드디어 열었습니다..ㅋㅋㅋ 여기 계시는 분들의 실행력 보면서 정말 많이 배우고 도전받아요 ~ 감사합니다"
2020-07-18 01:01:17,"H2O","우와 축하드려요!"
2020-07-18 01:01:43,"지아이","이거 내용 되게 쉽고 좋네요."
2020-07-18 01:02:11,"H2O","네에"
2020-07-18 01:02:27,"H2O","☺️☺️☺️☺️ 많은 디자이너들이 스트레스에서 해방되셨으면.."
2020-07-18 01:02:57,"지아이","축하 드려요!!"
2020-07-18 01:03:05,"지아이","존재하지 않음..ㅠㅠㅠ "
2020-07-18 01:03:13,"지아이","ㅋㅋㅋ 진짜 저도 터졌네요."
2020-07-18 01:03:17,"지아이","이런게 있어??"
2020-07-18 01:03:18,"지아이","아 없구나"
2020-07-18 01:03:35,"네스","저도 지금 보고있는데 감사합니다. 뭔가 쉽게 와닿고 새롭네요~

가격은 다이소, 성능은 다이슨
가격은 고시원, 집은 타워팰리스..
불가능하죠 ^^"
2020-07-18 01:03:49,"지아이","ㅋㅋㅋㅋㅋㅋ"
2020-07-18 01:03:53,"로고디자인_드라포유","앞으로도 한수 가르쳐주세요 ㅎㅎ 부탁드립니다!"
2020-07-18 01:03:56,"H2O","이모티콘"
2020-07-18 01:04:04,"산책","ㅋㅋㅋ 그쵸? 아 먼가 짤로 만들어서 퍼트려도 디자이너분들이 흐뭇해하시며 바이럴 할듯 ㅋㅋ"
2020-07-18 01:04:21,"H2O","옴마나 제가 오또케 감히 좋게 이야기 해 주셔서 감사합니다"
2020-07-18 01:04:58,"H2O","나중에 프로필 찍을때 문의 주세요.. 연예인 화보 프로필을 찍고 있어요☺️"
2020-07-18 01:05:13,"H2O","일반인을 연예인처럼 메이크업 스텝 다 붙여서 찍는거에요"
2020-07-18 01:05:18,"산책","아 프리랜서 사지작가하시는 건가요?"
2020-07-18 01:05:26,"H2O","원래 상업사진 쭉 하다가"
2020-07-18 01:05:39,"H2O","개인 포토폴리오를 쌓을수가 없어서 ㅜ ㅜ 제 이름으로 낼 수 없으니"
2020-07-18 01:06:01,"H2O","지금은 하고싶은거 하면서 이거저거 공부하다가 자청님 유튜브 보고 여기까지 왔네요 :)"
2020-07-18 01:06:06,"김 성 재","어떻게 문의할수 있나요?"
2020-07-18 01:06:29,"H2O","개인톡 여기는 이동이 안되나요 ' ' ?"
2020-07-18 01:07:01,"네스","일대일 채팅기능 열어두시면 문의받으시기 편하실거 같으세요!"
2020-07-18 01:07:03,"H2O","제가 만들어서 다시 들어와야 겠군요"
2020-07-18 01:07:09,"H2O","감사합니다 네스님"
2020-07-18 01:07:12,"김 성 재","그거 수정되요!"
2020-07-18 01:07:26,"네스","맞아요 현재 창에서 수정가능하십니다."
2020-07-18 01:07:46,"김 성 재","오 바로 하셨네요"
2020-07-18 01:07:59,"김 성 재","고양이 이름이 에비인가요?"
2020-07-18 01:08:09,"연우시윤","헉 프사 심멎.."
2020-07-18 01:08:35,"산책","인정..."
2020-07-18 01:09:07,"연우시윤","떼껄룩 너무 귀엽넹 ㅠㅜ"
2020-07-18 01:09:16,"Danielgoods","저도 인정 ^^*"
2020-07-18 01:09:31,"Danielgoods","앜 귀여워용"
2020-07-18 01:09:51,"Danielgoods","냥이"
2020-07-18 01:09:53,"네스","제가 고양이를 보려는데 사진이 홱"
2020-07-18 01:11:44,"네스","아까 말씀하신 사진작가 업무와 어울리는 사진으로 변경하셨네요! 아무튼 저도 기회가 생긴다면 요청드려야겠어요~ 밤이 늦어서 저는 이만 물러갑니다
 
모두들 좋은밤되세요!"
2020-07-18 01:11:49,"과일아가씨","과일아가씨님이 들어왔습니다."
2020-07-18 01:11:53,"산책","스카이림좀 하시는분? ㅎ"
2020-07-18 01:12:24,"H2O","네스님 감사합니다 헤헤"
2020-07-18 01:12:30,"H2O","잘 몰라서 수정하느라요"
2020-07-18 01:14:21,"연우시윤","엘더스크롤 했어서 ㅎㅎㅎ"
2020-07-18 01:15:10,"산책","그냥 우리끼리 웃죠.. 더 가면 강퇴당함 ㅋㅋㅋ
멀리서 알아보고 있겠습니다. 시윤님 ㅋㅋㅋ-_-+"
2020-07-18 01:15:16,"연우시윤","고난희는 떼껄룩이져 ㅎㅎㅎ"
2020-07-18 01:15:21,"연우시윤","넵 ㅋㅋㅋㅋ"
2020-07-18 01:17:26,"H2O","사진"
2020-07-18 01:17:27,"지아이","혹시 지역은 어딘가요? 이전에 찍으신 사진 블로그 같은데 올려둔 적 있으세요?"
2020-07-18 01:17:54,"지아이","저 몸 만들어서 올해 바디프로필 한 번 찍어보는 게 목표라 관심 있습니다 +_+"
2020-07-18 01:17:59,"H2O","저는 서울대입구에 거주하고 있구요~"
2020-07-18 01:18:22,"H2O","사진 6장"
2020-07-18 01:18:36,"H2O","프로필 사진 샘플이에요 :)"
2020-07-18 01:18:47,"지아이","오"
2020-07-18 01:18:53,"김 성 재","진짜 연예인 같아요"
2020-07-18 01:18:54,"H2O","인스타를 새로 만들어보려고 이거저거 보고 공부하고 있어요 ;ㅅ;"
2020-07-18 01:19:17,"Danielgoods","완전 아이돌 ^^*"
2020-07-18 01:19:25,"Danielgoods","멋져요!!"
2020-07-18 01:19:38,"H2O","감사합니다 다니엘님"
2020-07-18 01:19:54,"H2O","사진 2장"
2020-07-18 01:20:11,"김희애","헉 너무 예뻐요ㅠㅠㅠ"
2020-07-18 01:20:11,"지아이","남녀 사진 둘 다 완전 멋진데요?"
2020-07-18 01:20:13,"H2O","원래는 요런 쇼핑몰 / 브랜드 상업사진 촬영 나갔었는데.."
2020-07-18 01:20:24,"H2O","제가 인물 찍는걸 너무너무 좋아해서요"
2020-07-18 01:20:31,"돈카피","오늘도 포스팅 하나 했습니다 
도움이 되었으면 좋겠습니다. :)
 
https://blog.naver.com/otel7/222034122502"
2020-07-18 01:20:34,"H2O","감사합니다"
2020-07-18 01:20:44,"연우시윤","남자모델분 엑소 인줄 ㄷㄷ"
2020-07-18 01:20:48,"H2O","뭔가 사진칭찬은 언제 받아도 기분좋네요"
2020-07-18 01:20:53,"지아이","물론 모델 분들이 미남/미녀인 것도 있지만"
2020-07-18 01:21:00,"지아이","진짜 화보같네요"
2020-07-18 01:21:01,"지아이","와"
2020-07-18 01:21:09,"Danielgoods","와~~~~~! ㅎㅎㅎㅎ 저 나중에 플필 사진 찍고 싶은데 가능할까요??"
2020-07-18 01:21:16,"Danielgoods","ㅋㅋㅋㅋㅋ^^&"
2020-07-18 01:21:22,"H2O","당연하지요 :) 편하게 문의 주세요"
2020-07-18 01:21:34,"H2O","가장 예쁜 각도를 찾아드려요"
2020-07-18 01:21:37,"H2O","인물 변태라서 히히"
2020-07-18 01:22:14,"Danielgoods","^^!!넵~~지금 다이어트 중이러 그럼 다이어트 좀 하고 문의 드리죠!!"
2020-07-18 01:22:17,"지아이","좋아하는 일을 잘 하시는군요"
2020-07-18 01:22:19,"지아이","멋지십니다."
2020-07-18 01:22:20,"H2O","자청님 클레스도 좋아하는일을 오래 하고싶어서 듣고있어요 저는 아직 완강은 못했고 이제 챕터 쓰리 왔습니다"
2020-07-18 01:22:27,"지아이","ㅎㅎ 화이팅입니다."
2020-07-18 01:22:36,"H2O","감사합니다"
2020-07-18 01:22:39,"Danielgoods","파이팅 입니당 !!!"
2020-07-18 01:22:45,"지아이","이모티콘"
2020-07-18 01:22:50,"H2O","파이팅 파이팅 이에요"
2020-07-18 01:24:24,"🙏🏻","🙏🏻님이 들어왔습니다."
2020-07-18 01:27:27,"허진","허진님이 나갔습니다."
2020-07-18 01:29:13,"로고디자인_드라포유","와 다음에 서울가면 무조건 찍어야지.. 몬난이도 사람 만들어 주시겠죠?"
2020-07-18 01:30:05,"H2O","세상에 못생긴 사람은 없습니다.. 못난 시선이 존재할 뿐..."
2020-07-18 01:30:11,"H2O","이모티콘"
2020-07-18 01:31:52,"고등어학당","(모두가 자고 있을 때 새벽글 하나투척!)"
2020-07-18 01:31:53,"고등어학당","https://blog.naver.com/teemoglish/222027423791"
2020-07-18 01:32:58,"로고디자인_드라포유","ㅋㅋㅋㅋㅋ아 명언이시네요. (하지만 저를 만나고 생각이 바뀌었다고합니다)"
2020-07-18 01:33:36,"로고디자인_드라포유","이모티콘"
2020-07-18 01:35:26,"H2O","이모티콘"
2020-07-18 01:35:45,"H2O","괜찮습니다 후후"
2020-07-18 01:48:01,"카비안/제품촬영/공간스타일링","안녕하세요 쇼핑몰 하시는 분들 있으신가요~??^^
맨날 눈으로만 보다가 처음으로 조심히.. 톡 올립니다!
저는 인테리어디자인 일 하다가,
이제는 제품촬영 하는 일을 하는 카비안 입니다! 
사진하시는 분이나 하셨던 분들! 다른 일 하시는 분들두 편하게 갠톡 부탁드립니당! ~:)
자청님 덕분에 알게된, 경제적자유에 관심있는 분들 따라서 열심히 하겠습니다~!!
 
https://m.blog.naver.com/espace022/222022149429"
2020-07-18 01:49:00,"H2O","와아 톤앤매너 너무 좋아요👀💕💕💕"
2020-07-18 02:40:09,"286 / New Rich","남자분 활동 하시나요??"
2020-07-18 02:48:27,"ㅎㅎㅎ","ㅎㅎㅎ님이 들어왔습니다."
2020-07-18 05:41:31,"그로스해커","그로스해커님이 들어왔습니다."
2020-07-18 07:45:39,"Daisy","쇼핑몰 하시는분들께 도움 청해요
회사 이사가며 창고가 생겼어요~ (주업은 쇼핑몰이 아닌데 이사가며 창고가 500평 넘게 남아서 어찌쓸까 고민중이에요. 시골이라 공간이 막 남네용ㅋㅋㅋ)
저는 쇼핑몰 교육 신사임당님 스마트스토어 들은게 다인데 위탁은 너무 노가라ㅋㅋㅋ 이기회에 사입을 계획중인데 도움되는 교육 소개부탁드려요~"
2020-07-18 07:51:29,"H2O","지금은 공익인데 싱어송라이터로 활동할거라고 하더라구요 ㅎㅎ 저때는 그냥 대학생 이였어요~"
2020-07-18 08:08:43,"""김금진국어""","와 나중에 문의드릴게요 멋지세요 😆"
2020-07-18 08:37:37,"874닥치고 천만원","https://open.kakao.com/o/gmJD8azb"
2020-07-18 08:37:44,"874닥치고 천만원","비번 1004"
2020-07-18 08:37:50,"874닥치고 천만원","여기 들어오세욥"
2020-07-18 08:42:03,"Daisy","감사합니다"
2020-07-18 08:42:09,"Daisy","이모티콘"
2020-07-18 09:16:16,"김은지","김은지님이 들어왔습니다."
2020-07-18 09:16:19,"서울다락방","네이버 OGQ 스티커 블로거 뚠뚜니의 일상 출시 이벤트 참여하세요! 출처 : 다루비의 .. | 블로그"
2020-07-18 09:17:14,"서울다락방","무미건조한 블로그에 활력을 넣어주는 스티커입니다^^ 무료이벤트 공유합니다!"
2020-07-18 09:51:46,"홍경대","너무 멋진 글입니다 퀄리티 있네요"
